Key,Id,English (United States)(en-US),Portuguese (Brazil)(pt-BR),,,,,,,,,,,
A001,1,Play,Jogar,,,,,,,,,,,
A002,2,Tutorial,Tutorial,,,,,,,,,,,
A003,3,About,Sobre,,,,,,,,,,,
A004,4,Options,Opcoes,,,,,,,,,,,
A005,5,Credits,Creditos,,,,,,,,,,,
A006,6,Quit,Sair,,,,,,,,,,,
,,,,,,,,,,,,,,
A007,7,Return,Voltar,,,,,,,,,,,
,,,,,,,,,,,,,,
A008,8,In an underground world shrouded in darkness and forgotten secrets, you are Agatha — a heroine with no memory, guided only by echoes of a shattered past. Rebel Hero is a Metroidvania-style action and exploration game that blends intense combat, deep narrative, and a journey of self-discovery. Explore the depths of an ancient abyss, where two peoples have waged a silent war for generations: the Altianos, guardians of inner light, and the Valoriaos, dominators who imprisoned the souls of the Altianos to forge armies of shadow. Awakened without memories, Agatha discovers she is the key to freeing these lost spirits — and the only hope for a revolt against tyranny. As she progresses through the labyrinths of the forgotten world, she reclaims fragments of memory and power, unveiling a truth that could change everything.,Em um mundo subterrâneo mergulhado em trevas e segredos esquecidos, você é Agatha, uma heroína sem memória, guiada apenas por ecos de um passado destruído. Rebel Hero é um jogo de ação e exploração no estilo Metroidvania, que combina combate intenso, narrativa profunda e uma jornada de autodescoberta. Explore as profundezas de um abismo antigo, onde dois povos travaram uma guerra silenciosa por gerações: os Altianos, guardiões da luz interior, e os Valoriaos, dominadores que aprisionaram as almas dos Altianos para criar exércitos de sombras. Desperta sem lembranças, Agatha descobre ser a chave para a libertação desses espíritos perdidos — e a única esperança de revolta contra a tirania. À medida que avança pelos labirintos do mundo esquecido, ela reconquista fragmentos de memória e poder, revelando uma verdade que pode mudar tudo., ,,,,,,,,,,
,,,,,,,,,,,,,,
A009,9,Master,Geral,,,,,,,,,,,
A010,10,Music,Musica,,,,,,,,,,,
A011,11,Sound FX,Efeitos Sonoros,,,,,,,,,,,
,,,,,,,,,,,,,,
A012,12,Save,Salvar,,,,,,,,,,,
